#    object_id           flux              mu            shear.g1         shear.g2       image_pos.x      image_pos.y       halo_mass        halo_conc      halo_redshift   
            7039   4.87069664e+01   1.04676867e+00  -1.13054931e-03   1.19541763e-02   2.72481391e+03   3.43041296e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7040   4.87069664e+01   1.00061704e+00  -2.10820489e-02  -6.16643532e-03   6.08345034e+02   1.39593921e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7041   4.87069664e+01   1.01218513e+00  -1.09765989e-02   4.63900211e-03   2.76192352e+03   4.44653545e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7042   4.87069664e+01   1.03816505e+00   6.36176042e-03  -7.88877138e-03   4.81048943e+03   2.38718897e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7043   4.87069664e+01   1.00298005e+00  -2.99535945e-03  -4.30057399e-03   2.96852013e+03   3.92548817e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7044   4.87069664e+01   1.01492682e+00  -2.11123821e-03   3.60431920e-03   5.66424050e+03   4.30589015e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7045   4.87069664e+01   1.00306346e+00  -3.97555852e-03   3.54586170e-03   5.53922739e+03   4.20064556e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7046   4.87069664e+01   1.00310522e+00  -1.08628991e-02  -8.48511996e-03   5.56852184e+03   1.55389562e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7047   4.87069664e+01   1.03916549e+00   1.32546025e-02  -1.58644065e-02   4.73742577e+03   4.41547853e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7048   4.87069664e+01   1.01648455e+00  -2.00110965e-02  -1.38632541e-02   1.41832689e+03   4.39643690e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7049   4.87069664e+01   1.00291761e+00  -4.43388193e-03   4.69819096e-03   2.21573738e+03   3.84425956e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7050   4.87069664e+01   1.01595117e+00  -9.63705763e-03  -2.88312450e-03   3.97008290e+03   4.07710077e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7051   4.87069664e+01   1.02120018e+00   1.38983318e-03  -9.34915130e-03   2.16532094e+03   1.15543869e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7052   4.87069664e+01   1.01726587e+00  -3.54100204e-03   8.47133611e-03   5.48358899e+03   1.09290768e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7053   4.87069664e+01   1.03816662e+00  -7.83614870e-03  -9.49103435e-03   2.63623696e+03   1.67175144e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7054   4.87069664e+01   9.38884486e-01  -9.84007245e-03   2.62492904e-03   8.12725553e+02   6.05054408e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7055   4.87069664e+01   9.98210505e-01   2.13383722e-02  -1.07065286e-02   2.16800693e+03   5.40768804e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7056   4.87069664e+01   1.00389321e+00  -1.96082937e-02   7.33243460e-03   1.21884075e+03   1.53960667e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7057   4.87069664e+01   1.00200115e+00   7.23616409e-03   4.79459640e-03   5.53102123e+03   8.41782395e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7059   4.87069664e+01   9.77948150e-01   7.66770028e-03   9.90382441e-03   1.54378788e+03   1.88380810e+01   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7060   4.87069664e+01   1.01867401e+00   2.20909197e-02   1.71550124e-03   5.10937363e+03   1.75612031e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7061   4.87069664e+01   9.65357076e-01   1.54407083e-03   1.20081288e-02   1.44369864e+03   2.15480488e+01   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7063   4.87069664e+01   1.06498295e+00   1.87322079e-03   1.90695908e-02   4.94754251e+03   1.73642488e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7064   4.87069664e+01   1.02637712e+00  -1.00331095e-02   8.88717157e-03   3.08269663e+03   3.13181633e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7065   4.87069664e+01   1.04236822e+00   8.85209664e-03   4.00066503e-03   4.52096041e+03   2.66522570e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7067   4.87069664e+01   1.02042866e+00  -2.11248524e-04  -4.73277263e-03   3.60347214e+03   1.34445824e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7068   4.87069664e+01   1.04046492e+00   3.36574998e-03   4.26988442e-03   2.77334715e+03   2.91351442e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7069   4.87069664e+01   9.84167896e-01   8.71567593e-03   6.02212145e-03   5.87719326e+03   2.13259089e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7070   4.87069664e+01   1.05110655e+00  -3.57206157e-03   7.96328048e-03   5.21345991e+03   1.57967050e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7071   4.87069664e+01   1.03417208e+00   9.16915589e-03  -1.01436177e-02   4.14317920e+03   3.43260893e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7072   4.87069664e+01   1.04803244e+00   1.28726263e-02   7.80472419e-03   4.36915866e+03   2.62055042e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7073   4.87069664e+01   1.02123409e+00  -1.35205781e-02   1.73204958e-03   3.11168628e+03   1.88536791e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7074   4.87069664e+01   9.68497885e-01   7.00275128e-03  -1.66486768e-03   4.49432579e+03   9.31172125e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7075   4.87069664e+01   1.01017691e+00   8.94718305e-03   3.79377862e-03   3.76291253e+03   2.91282463e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7076   4.87069664e+01   9.99816275e-01  -1.13848387e-02  -5.90460014e-03   5.63400558e+03   1.48706265e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7077   4.87069664e+01   1.03866329e+00  -1.72436801e-03   8.56829290e-03   3.67060057e+03   2.76013636e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7078   4.87069664e+01   9.67803405e-01  -1.63294423e-03   1.28296902e-02   1.54204736e+03   6.06450828e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7079   4.87069664e+01   1.05360704e+00   1.66246465e-02  -2.49990997e-03   4.41608081e+03   4.06954598e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7080   4.87069664e+01   9.80860652e-01   5.51987138e-03   6.29832323e-03   1.72563981e+03   5.65424196e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7081   4.87069664e+01   1.02398172e+00  -8.01523773e-03   3.25025881e-03   3.26417704e+03   1.98770493e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7082   4.87069664e+01   1.01854836e+00   2.10439304e-02   1.26083571e-03   2.14042268e+03   3.35037665e+01   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7083   4.87069664e+01   9.94652885e-01   1.20717907e-02   2.03889630e-03   4.12624512e+03   9.43956779e+01   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7085   4.87069664e+01   1.02429612e+00   6.21927999e-03   1.16270648e-02   2.48548427e+03   3.89878118e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7086   4.87069664e+01   9.84565028e-01   9.79955489e-03   2.08892781e-03   4.61859591e+03   9.17308521e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7087   4.87069664e+01   1.00640528e+00  -1.66193620e-02   7.90732384e-03   1.30299290e+03   3.08509864e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7088   4.87069664e+01   1.05594637e+00  -7.25929401e-03   6.30227259e-03   3.66234700e+03   3.06625425e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7089   4.87069664e+01   1.02235426e+00   7.29972464e-03   8.42267753e-03   3.84571869e+03   4.34682302e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7090   4.87069664e+01   1.00366432e+00  -1.21292009e-02  -1.43295682e-02   6.20734287e+02   2.94349148e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7091   4.87069664e+01   1.02265959e+00  -3.28793236e-03  -1.92341396e-03   2.43591536e+03   1.16065215e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7092   4.87069664e+01   1.00769697e+00   2.31156535e-04  -6.01519397e-03   3.49075673e+03   1.19964786e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7093   4.87069664e+01   1.01107986e+00  -1.24368393e-02   3.27002392e-03   2.94003549e+03   4.24704944e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7095   4.87069664e+01   9.70258535e-01  -6.64719707e-03   8.65614210e-03   1.62842726e+03   8.14891316e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7096   4.87069664e+01   1.01924995e+00  -1.79604868e-02  -6.48596274e-03   1.26529850e+03   4.25635827e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7097   4.87069664e+01   1.04462405e+00   1.06713357e-02  -1.22673785e-02   4.23923891e+03   3.38236167e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7098   4.87069664e+01   9.79627696e-01  -9.40874545e-03  -5.38056448e-04   7.09038181e+02   2.18172404e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7102   4.87069664e+01   1.05561815e+00   8.36699399e-03   7.01620449e-03   4.30086488e+03   2.97700287e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7103   4.87069664e+01   9.67443781e-01  -8.95292283e-03   8.52823198e-03   1.90934297e+03   2.43198094e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7104   4.87069664e+01   1.03084080e+00   1.80655498e-03  -6.07858023e-04   4.68478564e+03   2.78166074e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7105   4.87069664e+01   1.00796502e+00  -5.87179610e-03   4.44006843e-03   2.76186329e+03   4.15234157e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7106   4.87069664e+01   1.02283379e+00  -9.78321306e-03   1.30694546e-02   7.71330353e+02   3.67779841e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7107   4.87069664e+01   1.01980603e+00  -5.61159008e-03   1.20876975e-02   3.31856988e+03   3.39079023e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7108   4.87069664e+01   1.02875375e+00   2.08870392e-02   1.34780130e-02   5.55669050e+03   1.92754325e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7109   4.87069664e+01   9.75400559e-01  -1.32695814e-02   3.32628763e-03   2.03505445e+03   3.93432773e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7110   4.87069664e+01   1.00113930e+00   1.73427027e-02  -2.32731943e-03   4.82577665e+03   6.18779846e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7111   4.87069664e+01   1.02128744e+00   2.44283015e-03  -6.61136380e-03   4.96499371e+03   4.31151032e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7112   4.87069664e+01   1.04522636e+00  -2.67484829e-03   9.86223544e-03   2.77735640e+03   3.53158013e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7113   4.87069664e+01   9.93007935e-01  -1.12920958e-02  -1.41750849e-02   5.45179259e+03   3.61924289e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7114   4.87069664e+01   1.02426764e+00  -1.62179651e-03   5.69790735e-03   4.23503126e+03   3.49140119e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7115   4.87069664e+01   1.00119995e+00   1.73503480e-02   1.77912573e-03   3.96355903e+03   7.91088007e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7116   4.87069664e+01   1.03230388e+00  -3.51477200e-04   7.68581041e-03   2.73250235e+03   3.73600487e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7117   4.87069664e+01   9.86903810e-01  -1.89894573e-02  -3.80812099e-03   1.73987433e+03   1.13868250e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7118   4.87069664e+01   9.76075994e-01  -7.02369654e-03   3.38924805e-04   7.23770676e+02   2.34556485e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7119   4.87069664e+01   9.78610508e-01   7.95773409e-03  -8.32356445e-03   4.23477334e+03   9.93886909e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7120   4.87069664e+01   1.00170864e+00   9.64646665e-04   1.28211077e-02   5.81216445e+03   4.11655497e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7121   4.87069664e+01   9.84625054e-01   1.26991133e-02   5.96121397e-03   1.72224805e+03   3.06744611e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7123   4.87069664e+01   9.70481064e-01  -1.70921172e-02   4.66392347e-03   1.97101691e+03   4.05020198e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7124   4.87069664e+01   9.67759392e-01   1.28985523e-02  -2.70965749e-03   4.25198027e+03   7.89219383e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7125   4.87069664e+01   1.00639089e+00  -2.78723932e-02  -5.90442343e-04   2.05878675e+03   3.31153301e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7126   4.87069664e+01   1.04551405e+00   1.12002189e-02   8.08473227e-03   4.40585589e+03   2.72444129e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7127   4.87069664e+01   1.00525999e+00  -3.11023922e-02   4.23727463e-03   1.67635661e+03   3.30672375e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7128   4.87069664e+01   1.01315609e+00  -2.24507947e-02  -3.55560730e-03   1.22843376e+03   4.41029935e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7130   4.87069664e+01   1.02039825e+00  -8.61335838e-03   1.98592464e-04   3.20374657e+03   2.72783473e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7133   4.87069664e+01   1.03143842e+00   3.62848265e-03   9.78509087e-03   2.59082645e+03   3.10454047e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7134   4.87069664e+01   9.96805199e-01  -1.15585245e-02   1.21416737e-02   2.07490344e+03   4.34857773e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7137   4.87069664e+01   1.06136907e+00   1.22100864e-03   5.15469362e-03   4.02708003e+03   3.02687268e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7138   4.87069664e+01   1.03649210e+00   4.18446394e-04   3.74324938e-03   2.84645592e+03   2.92382235e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7139   4.87069664e+01   1.00763452e+00  -6.44831820e-03  -1.05718718e-02   8.15248142e+02   2.96095392e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7140   4.87069664e+01   1.01878506e+00   1.07992307e-02   7.18226974e-04   3.86996275e+03   2.58405347e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7141   4.87069664e+01   9.93885478e-01  -4.10102695e-03  -2.06174879e-03   8.53129511e+02   2.07522571e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7142   4.87069664e+01   9.74042761e-01  -2.04907722e-03   5.63562391e-03   1.71766912e+03   7.84531229e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7143   4.87069664e+01   9.66717596e-01  -1.30851365e-02   4.87172709e-03   2.04205184e+03   2.61002353e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7144   4.87069664e+01   9.92872846e-01   1.85393775e-03   5.88726332e-03   3.59346748e+03   3.41790051e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7147   4.87069664e+01   1.01258110e+00  -1.37440398e-02   3.60767424e-03   2.89874275e+03   4.30899875e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7148   4.87069664e+01   9.88723389e-01   9.21255545e-03   3.69706810e-03   3.79984459e+03   3.80529675e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7149   4.87069664e+01   1.02648184e+00  -7.49355224e-03   3.88820706e-03   3.01990838e+03   2.98069097e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7151   4.87069664e+01   1.00540456e+00   1.64773619e-02  -3.62679072e-03   3.81638077e+03   1.30618745e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7152   4.87069664e+01   9.85489313e-01  -1.66957897e-02   4.64130378e-03   1.60598113e+03   2.91567517e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7153   4.87069664e+01   1.02397916e+00  -8.27347010e-03  -3.50278629e-03   3.52595399e+03   1.98676712e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7154   4.87069664e+01   1.01441146e+00  -1.93660638e-03   1.53185379e-03   3.05924500e+03   2.51800797e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7155   4.87069664e+01   9.65865407e-01  -1.12920667e-02   1.00106562e-02   1.76178074e+03   2.41929313e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7157   4.87069664e+01   1.04355994e+00   8.63524599e-03   2.26601918e-04   4.83267532e+03   2.13614947e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7158   4.87069664e+01   1.01015467e+00  -3.14627516e-03  -3.18235643e-03   1.15045872e+03   3.88268881e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7159   4.87069664e+01   1.04246800e+00   1.55193736e-04  -2.56324715e-03   3.41638851e+03   3.99201603e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
            7160   4.87069664e+01   9.60364702e-01   5.29567604e-03  -2.01062007e-02   2.58571086e+03   2.06580151e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
