#    object_id           flux              mu            shear.g1         shear.g2       image_pos.x      image_pos.y       halo_mass        halo_conc      halo_redshift   
           13392   4.87069664e+01   1.00849112e+00  -2.55456133e-03   8.54348768e-04   3.40695319e+03   2.45329816e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13394   4.87069664e+01   1.02009275e+00  -1.97906925e-03   1.90217779e-03   5.37047368e+03   2.83588244e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13397   4.87069664e+01   9.94685764e-01   1.60159373e-02   8.25454620e-03   3.65357932e+03   3.64188133e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13399   4.87069664e+01   9.91281962e-01   2.40000852e-03  -1.86886253e-03   6.26781828e+03   8.24313234e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13400   4.87069664e+01   1.07248377e+00   9.70956917e-03   1.56434935e-02   5.16039251e+03   1.24854893e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13401   4.87069664e+01   9.94347799e-01  -8.90110820e-03   1.61933895e-03   5.34817355e+01   1.72662941e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13402   4.87069664e+01   1.02275968e+00  -1.66094947e-03  -7.19035436e-04   5.03659219e+03   4.35711175e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13404   4.87069664e+01   1.02618422e+00  -1.30373684e-02  -8.61262468e-03   6.12781034e+03   3.58535720e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13406   4.87069664e+01   1.01645569e+00   3.71494298e-03   3.35588916e-03   3.04839454e+03   9.22376250e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13407   4.87069664e+01   1.01947809e+00  -1.40791428e-02  -8.61627335e-04   6.39767668e+03   1.37040735e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13408   4.87069664e+01   9.51661998e-01  -5.16005025e-03   1.13333158e-02   1.19725301e+03   5.81931044e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13409   4.87069664e+01   9.99819190e-01  -8.70626873e-03  -1.23562921e-02   1.53682614e+02   2.55868587e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13412   4.87069664e+01   1.02055508e+00  -1.11624415e-02   7.36905591e-03   6.35441360e+03   1.57459577e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13413   4.87069664e+01   1.03093465e+00  -7.92940819e-03  -6.09192545e-03   3.32729762e+03   1.60535000e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13414   4.87069664e+01   9.32778998e-01  -6.98830114e-03   6.39047003e-03   1.05118544e+03   5.01501701e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13415   4.87069664e+01   1.03321083e+00   1.89507125e-02   9.57001529e-03   5.48755056e+03   5.19482292e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13417   4.87069664e+01   1.02181174e+00  -2.00616883e-02  -1.10141182e-02   1.92693706e+03   1.37730688e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13420   4.87069664e+01   1.07230027e+00   1.35376656e-03   1.99040218e-02   5.03142336e+03   1.57706386e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13424   4.87069664e+01   9.62269344e-01   5.96590416e-04   1.27450321e-02   6.20621169e+03   4.43742679e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13426   4.87069664e+01   1.03775857e+00  -1.05527579e-02  -8.29885839e-03   3.93312455e+03   1.75074377e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13428   4.87069664e+01   1.03333561e+00  -7.62307949e-03   5.59037312e-03   5.92655321e+03   1.85962764e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13429   4.87069664e+01   1.03956294e+00  -3.24491880e-03  -1.75160692e-02   2.67253557e+03   1.94276667e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13432   4.87069664e+01   1.05644983e+00  -4.97086977e-03  -9.30120573e-03   2.43268615e+03   1.57463670e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13433   4.87069664e+01   9.88886833e-01  -9.29700684e-03   7.29961005e-03   6.35371422e+03   4.17691695e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13434   4.87069664e+01   9.92676979e-01  -9.33357404e-03  -4.78048454e-03   5.78604181e+03   1.43613410e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13435   4.87069664e+01   9.96786774e-01  -1.36230192e-02  -1.28195551e-02   5.45464893e+03   3.40107516e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13436   4.87069664e+01   1.02162054e+00  -1.44202220e-02   3.69767220e-03   2.32902021e+03   3.49819843e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13437   4.87069664e+01   9.94211135e-01   1.17239205e-02  -1.33529529e-02   6.22307147e+03   1.17572348e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13438   4.87069664e+01   1.02069650e+00   6.92446081e-03  -4.41229095e-03   4.02830509e+03   3.46973731e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13439   4.87069664e+01   1.03316407e+00  -1.43145888e-02  -1.08254361e-02   6.23766974e+03   3.53323251e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13440   4.87069664e+01   1.03395389e+00   1.77599406e-02   9.34024412e-03   5.53754375e+03   4.13814248e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13442   4.87069664e+01   9.72425535e-01  -1.60013002e-02   3.60713582e-03   2.85919858e+02   3.15838813e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13443   4.87069664e+01   1.00118668e+00   2.60880726e-02  -2.08565727e-03   2.14629005e+03   3.02644569e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13444   4.87069664e+01   1.00018221e+00  -8.21837254e-03   5.28182186e-03   2.02096993e+03   1.92487063e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13445   4.87069664e+01   1.01667148e+00   7.67454361e-04   5.15699490e-03   2.76536474e+03   3.83933556e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13446   4.87069664e+01   1.00453535e+00   1.33379427e-03  -4.95598239e-03   3.49214595e+03   1.05550920e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13447   4.87069664e+01   9.93004810e-01  -2.56492685e-02  -1.83987496e-03   7.48314914e+02   8.96780996e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13448   4.87069664e+01   1.02946497e+00   1.40720429e-02  -1.29766944e-02   4.37277680e+03   4.51702446e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13451   4.87069664e+01   9.94744052e-01  -3.22389517e-02  -5.83791922e-03   1.73950533e+03   1.56225840e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13453   4.87069664e+01   1.01555328e+00  -2.46414809e-02   9.06885998e-03   1.35880927e+03   3.32928627e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13454   4.87069664e+01   1.04763863e+00   1.26537307e-02   7.50420408e-03   4.38266490e+03   2.62380214e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13456   4.87069664e+01   1.01842318e+00  -7.73457360e-03   1.11077318e-03   2.86007386e+03   1.28675965e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13457   4.87069664e+01   1.00602026e+00   6.39146270e-03  -1.20257707e-02   2.28788428e+03   9.35059348e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13458   4.87069664e+01   1.00596155e+00  -2.64429355e-02   9.06765990e-03   1.44069098e+03   3.22300568e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13459   4.87069664e+01   9.83725041e-01  -3.57991022e-03   2.07817508e-04   1.21928338e+03   2.75084829e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13461   4.87069664e+01   9.88532472e-01  -2.06471117e-03  -3.55063658e-03   5.63408105e+02   7.07266731e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13464   4.87069664e+01   1.00774693e+00   6.75782766e-03   7.57862607e-03   5.48448958e+03   9.01966703e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13465   4.87069664e+01   1.03503154e+00  -1.19152841e-02  -8.56933558e-03   3.82941349e+03   1.73931506e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13467   4.87069664e+01   1.00449850e+00  -2.62804785e-02   2.48334264e-03   1.83679579e+03   3.16230213e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13469   4.87069664e+01   1.03866545e+00  -4.92913475e-03  -2.05042117e-03   3.89277908e+03   2.05904986e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13470   4.87069664e+01   1.04981551e+00   1.06671518e-02  -1.49396229e-04   4.57343310e+03   2.45643428e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13471   4.87069664e+01   1.01949081e+00   3.87666001e-04   3.15767868e-03   4.84472521e+03   3.39598978e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13472   4.87069664e+01   9.90544050e-01  -5.08683141e-03  -1.12272888e-03   6.13636943e+01   1.85552401e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13473   4.87069664e+01   1.01196606e+00   1.26357622e-03  -7.93439989e-04   4.70839312e+03   3.36854087e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13475   4.87069664e+01   9.99145685e-01   1.39612451e-02   1.25311038e-02   5.80639824e+03   3.52787240e+01   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13476   4.87069664e+01   1.02663224e+00  -6.49030055e-03  -9.12008965e-03   8.89932215e+02   3.12190431e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13477   4.87069664e+01   1.02719273e+00   7.35627808e-03   5.67016491e-03   3.91288215e+03   3.76784343e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13478   4.87069664e+01   1.01627919e+00  -5.01326274e-03  -6.31676033e-03   3.10050695e+03   1.23340793e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13479   4.87069664e+01   1.01216124e+00   3.51767541e-03   8.80330565e-03   2.64116275e+03   4.02232544e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13480   4.87069664e+01   9.92277935e-01  -3.57842172e-03   4.92052779e-03   1.06759140e+03   1.86491086e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13481   4.87069664e+01   9.75614556e-01  -1.51961837e-02   5.64827571e-03   1.57028960e+03   9.71348737e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13482   4.87069664e+01   1.03094643e+00   5.71737858e-03  -3.75867583e-03   5.22849268e+03   3.12544153e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13483   4.87069664e+01   9.74185573e-01  -8.19423236e-03  -1.79995274e-03   1.33520633e+03   2.50994900e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13484   4.87069664e+01   1.00220562e+00  -1.74253115e-02  -3.32263639e-03   4.83732793e+02   1.47928615e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13485   4.87069664e+01   9.80835965e-01  -6.07020479e-03   1.16374208e-04   7.62085593e+02   2.30564432e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13486   4.87069664e+01   1.02760919e+00  -9.71963007e-03  -1.94484931e-03   4.20880703e+02   9.45264259e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13489   4.87069664e+01   9.80004193e-01  -1.50541490e-02   8.67320514e-03   1.45686114e+03   9.43918858e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13490   4.87069664e+01   1.00059700e+00  -5.29196452e-04  -6.14979503e-04   3.47066431e+03   2.29381997e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13493   4.87069664e+01   1.00509659e+00   1.93001443e-02   2.25338261e-03   4.94709821e+03   4.25649344e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13494   4.87069664e+01   1.00736007e+00   8.44331768e-03  -1.16449008e-02   2.16827748e+03   9.60113975e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13496   4.87069664e+01   1.01017593e+00   6.83367857e-03  -2.94602837e-03   3.62486894e+03   9.02227172e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13497   4.87069664e+01   1.03150373e+00   2.32702494e-02  -8.86414433e-03   4.34132205e+03   3.75156271e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13499   4.87069664e+01   1.00846127e+00  -1.24550458e-02  -1.44117775e-02   6.61116534e+02   3.04213057e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13500   4.87069664e+01   9.76173887e-01   8.19706275e-03  -5.81343670e-03   4.14562864e+02   5.41403377e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13501   4.87069664e+01   9.90674881e-01   1.17759797e-02   8.03247901e-03   5.87592656e+03   9.93518048e+01   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13503   4.87069664e+01   9.95666088e-01   9.64110126e-04  -3.93184991e-03   5.80882546e+03   8.14583031e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13504   4.87069664e+01   9.94163750e-01  -9.93733176e-03   9.74960087e-03   2.02305974e+03   4.44682464e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13505   4.87069664e+01   1.02290747e+00  -1.22213560e-02  -9.14107821e-03   6.07186519e+03   3.55765798e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13506   4.87069664e+01   1.01983614e+00  -2.17500944e-02   8.91343310e-03   1.30772576e+03   3.28903658e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13509   4.87069664e+01   1.04890317e+00   1.12264962e-02   1.19612297e-02   4.08723856e+03   2.63980079e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13511   4.87069664e+01   9.57667119e-01  -1.54689764e-02   5.81417337e-03   1.54007393e+03   2.31561057e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13512   4.87069664e+01   9.95064351e-01  -3.96501564e-03  -7.70717844e-04   3.40971609e+03   4.52754263e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13513   4.87069664e+01   1.03023204e+00  -1.18066340e-02  -6.40334299e-03   3.80091172e+03   4.11727217e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13514   4.87069664e+01   9.97707845e-01   9.18545061e-04   3.25544049e-04   4.04662444e+03   3.92796999e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13517   4.87069664e+01   1.00146127e+00   1.67780688e-02  -9.77188507e-03   2.03374014e+03   6.71622070e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13518   4.87069664e+01   1.03070094e+00  -1.19971363e-02   2.31751697e-03   3.23903092e+03   1.83705218e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13519   4.87069664e+01   1.02573936e+00  -1.38118524e-02   1.14427593e-03   6.13890227e+03   3.78463786e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13521   4.87069664e+01   1.00491640e+00  -2.54354026e-02   9.59883573e-04   2.14983811e+03   3.30451561e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13522   4.87069664e+01   1.00003057e+00  -2.79851141e-02  -3.71899681e-03   9.47367130e+02   1.27375323e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13523   4.87069664e+01   9.99560101e-01  -7.97416850e-03  -7.03994614e-03   3.58871364e+01   4.33095199e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13524   4.87069664e+01   9.96467410e-01  -3.43198348e-02  -6.98440852e-03   1.67322845e+03   1.40500848e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13525   4.87069664e+01   9.96519136e-01  -1.77499305e-02  -1.11564328e-02   1.71065500e+03   4.40406448e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13526   4.87069664e+01   1.03745718e+00  -8.01417568e-03  -4.76937522e-03   3.63265605e+03   1.60001630e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13530   4.87069664e+01   1.00107327e+00  -1.18187299e-02  -4.59231880e-03   6.54966993e+03   1.88773377e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13532   4.87069664e+01   1.01370583e+00  -9.14955237e-03   6.55972878e-03   7.84149895e+02   4.07117190e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13533   4.87069664e+01   9.70532359e-01  -1.62051545e-02   2.95912459e-03   1.62251723e+03   3.82505162e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13534   4.87069664e+01   1.03684547e+00   1.51918403e-02  -1.22916902e-02   4.48621730e+03   4.40291527e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13535   4.87069664e+01   9.93164756e-01   1.49540072e-02  -3.53560829e-03   4.74012733e+03   7.28663918e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13536   4.87069664e+01   9.83080243e-01  -2.04776450e-02  -3.49660740e-03   1.71805274e+03   4.21366707e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13539   4.87069664e+01   1.09401044e+00   3.78096967e-03   1.72957706e-02   4.49042690e+03   1.84614418e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13540   4.87069664e+01   9.79037628e-01  -4.28946603e-03   1.97131210e-03   3.41464846e+02   2.37484299e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13541   4.87069664e+01   1.03885804e+00  -1.08317051e-02  -1.88998665e-04   3.34395048e+03   1.77554347e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13542   4.87069664e+01   9.81120218e-01  -7.41349574e-03   7.37073738e-03   1.20390023e+03   1.84583792e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
           13543   4.87069664e+01   1.04347110e+00   3.72377577e-03   1.03584943e-02   3.85786903e+03   2.76714607e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
